cell_id,species,dendrite_type,line_name,layer,evr1,evr2,c0,c1,gamma,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,poly_coeff_0,poly_coeff_1,g_b,max_current,max_firing_rate,cell_class,ei_type
556524816,Mouse,spiny,Ndnf-IRES2-dgCre,6a,0.6588438907786226,0.7776027358928008,-0.26317078615547645,0.007977273654991669,0.20821283015788272,8.209385871887207,0.2081443965435028,0.19046808779239655,0.16994044184684753,0.13447757065296173,0.08946378529071808,0.05546689033508301,0.02233174629509449,0.4320705235004425,-1.0260593891143799,-0.8755297064781189,-0.4129888713359833,-0.2503920793533325,-0.2876614034175873,-0.2923111915588379,-0.27928420901298523,-0.005138978827744722,1.230514645576477,49.95247268676758,189.80999755859375,0.20821283015788272,Inhibitory (Mouse),Excitatory
503866640,Mouse,aspiny,Sst-IRES-Cre,5,0.4725689897532115,0.5160503319882408,-0.4827423622571779,0.007759605571999904,0.14171982104750752,7.977616786956787,-0.022098025307059288,-0.02284413017332554,-0.022599827498197556,-0.02213805727660656,-0.023108195513486862,-0.025928620249032974,-0.029824387282133102,-0.03956862539052963,-0.03910341113805771,-0.04006977751851082,-0.03619968891143799,-0.024916550144553185,-0.022047439590096474,-0.023447055369615555,-0.026583153754472733,-2.3044188085519224e-11,1.4993449449539185,139.85528564453125,289.7099914550781,0.14171982104750752,Inhibitory (Mouse),Inhibitory
505808144,Mouse,spiny,Nr5a1-Cre,4,0.7834290766080496,0.7759976239116715,-0.7777528865638901,0.012491071770238539,0.11705303532570582,7.913424015045166,-0.056701142340898514,0.0064230626448988914,0.0446513295173645,0.05222764611244202,0.02487814798951149,0.0054328483529388905,-0.007725702133029699,-1.7606627941131592,-1.2227001190185547,-0.5910273790359497,-0.37707558274269104,-0.25581881403923035,-0.14371594786643982,-0.07929636538028717,-0.03041093796491623,-0.00020051904721185565,1.8355426788330078,209.78329467773438,269.7300109863281,0.11705303532570582,Excitatory (Mouse),Excitatory
515056927,Mouse,spiny,Scnn1a-Tg3-Cre,2/3,0.7104942923086902,0.7703672002885366,-0.5810312713839912,0.0341088490272973,0.07498556527868339,8.031839370727539,0.14943166077136993,0.23284226655960083,0.2763095200061798,0.2922821342945099,0.23140305280685425,0.1130494698882103,-0.006863078568130732,-0.30555129051208496,-0.1721908003091812,-0.1236390471458435,-0.03661061450839043,-0.045829083770513535,-0.2712329626083374,-0.4817817807197571,-0.6537550687789917,-0.10965888947248459,2.544445037841797,110.29756927490234,189.80999755859375,0.07498556527868339,Excitatory (Mouse),Excitatory
579462433,Mouse,spiny,Glt25d2-Cre_NF107,6a,0.6958610214927011,0.725346364089722,-0.4211001538086357,0.059594217920649534,0.08453728516962357,7.543056011199951,-0.19495515525341034,-0.08424552530050278,0.051202330738306046,0.1367693394422531,0.09978155791759491,0.07439315319061279,0.09737640619277954,0.2498457431793213,-0.050837866961956024,-0.33260950446128845,-0.45563915371894836,-0.46702396869659424,-0.4147260785102844,-0.34212642908096313,-0.2734427750110626,0.3145836591720581,3.1813340187072754,71.6144027709961,169.8300018310547,0.08453728516962357,Excitatory (Mouse),Excitatory
483018019,Mouse,spiny,Cux2-CreERT2,4,0.8331291205386208,0.7306573914291912,-0.42855983790252056,0.036087337616499494,0.06763931551446938,7.997685432434082,0.015756692737340927,0.029499154537916183,0.04364341124892235,0.056354496628046036,0.02345827780663967,-0.014245694503188133,-0.02819400280714035,-0.7708644270896912,-0.762391984462738,-0.625751256942749,-0.45578211545944214,-0.16414834558963776,-0.036619678139686584,-0.09523393958806992,-0.1579819619655609,-0.0013545078691095114,2.7525343894958496,89.97505950927734,209.94747924804688,0.06763931551446938,Excitatory (Mouse),Excitatory
563373346,Mouse,aspiny,Nkx2-1-CreERT2,6b,0.8021749058814102,0.7549549401805433,-0.8293121949374688,0.12197776410368016,0.042664842659315416,8.162433624267578,0.17220911383628845,0.18812310695648193,0.2019871175289154,0.1968139261007309,0.12327170372009277,0.06733935326337814,0.04313632473349571,0.024230340495705605,-0.5042104125022888,-0.6406449675559998,-0.5378369092941284,-0.3185219168663025,-0.2582051455974579,-0.2827162742614746,-0.2912067770957947,0.2931067645549774,5.294037342071533,190.63697814941406,229.77000427246094,0.042664842659315416,Other (Mouse),Inhibitory
504120613,Mouse,aspiny,Htr3a-Cre_NO152,2/3,0.7084815905974643,0.6651203125678605,-0.9536105138759435,0.03024140746837507,0.09277632407585512,8.003798484802246,-0.007754956372082233,0.039442017674446106,0.07262954860925674,0.08001145720481873,0.06438473612070084,0.042784396559000015,0.0218915157020092,-0.5718651413917542,-0.6381749510765076,-0.6255859732627869,-0.6895765662193298,-0.7051926851272583,-0.4810693562030792,-0.43613100051879883,-0.4178895652294159,0.0033379821106791496,3.6042754650115967,409.6424865722656,429.57000732421875,0.09277632407585512,Inhibitory (Mouse),Inhibitory
479298854,Mouse,aspiny,Pvalb-IRES-Cre,2/3,0.9752956994922527,0.9766476472673216,-0.7882875853790284,0.0018727791830008668,0.3903504585933844,7.954901218414307,-0.020445147529244423,0.031014874577522278,0.06413042545318604,0.07387141138315201,0.0691206082701683,0.0432581827044487,-0.046961575746536255,-1.122207760810852,-0.9458588361740112,-0.5533545017242432,-0.3308213949203491,-0.208784282207489,-0.10950681567192078,-0.026717182248830795,0.024871349334716797,-0.13478387892246246,1.1529704332351685,559.5624389648438,709.822509765625,0.3903504585933844,Inhibitory (Mouse),Inhibitory
578938153,Mouse,spiny,Oxtr-T2A-Cre,6a,0.6531807118965306,0.6073864619575027,-0.6842068114563544,0.009069290483375715,0.15058671596273712,8.113908767700195,0.28480520844459534,0.37392038106918335,0.40315064787864685,0.37609708309173584,0.27151060104370117,0.17790810763835907,0.12508949637413025,0.9738304018974304,0.20446093380451202,-0.5414918661117554,-0.3941362500190735,-0.15820860862731934,-0.7300196290016174,-1.0093823671340942,-1.0545191764831543,-2.8049573302268982e-05,1.3120373487472534,129.86929321289062,189.80999755859375,0.15058671596273712,Excitatory (Mouse),Excitatory
555263276,Mouse,sparsely spiny,Chrna2-Cre_OE25,5,0.8180511380557897,0.8779009674459901,-0.47384577824940344,0.011632492742137164,0.1822068455840736,8.363000869750977,0.33014026284217834,0.23391644656658173,0.15669025480747223,0.09246505051851273,0.026871513575315475,-0.005823546089231968,-0.021117931231856346,-0.5461932420730591,0.06110048666596413,0.15544520318508148,0.0729868933558464,-0.07891591638326645,-0.3383199870586395,-0.5000597238540649,-0.6173340678215027,-0.24561312794685364,1.4859217405319214,90.00099182128906,189.80999755859375,0.1822068455840736,Other (Mouse),Sparsely Spiny
469763389,Mouse,spiny,Rorb-IRES2-Cre,4,0.7811573878462402,0.7709251014278425,-0.913989098197046,0.05128684599208424,0.0650273277344815,7.9378790855407715,0.11449931561946869,0.24470923840999603,0.2541263997554779,0.15024782717227936,-0.0010634073987603188,-0.01271764375269413,0.0017816924955695868,0.5975054502487183,-0.011026326566934586,-0.4613145887851715,-0.469950795173645,-0.4099118411540985,-0.32527363300323486,-0.19724850356578827,-0.07521965354681015,0.05915316939353943,3.4340975284576416,210.16844177246094,229.9425048828125,0.0650273277344815,Excitatory (Mouse),Excitatory
482493761,Mouse,aspiny,Htr3a-Cre_NO152,5,0.7442480669995843,0.8428582563251242,-0.5806784390412023,0.012964911038288137,0.1408961105346943,8.109416007995605,0.2374810129404068,0.2529072165489197,0.12973439693450928,0.025668838992714882,0.002481554402038455,0.018158890306949615,0.04099487513303757,-0.10172897577285767,-0.031220046803355217,-0.1164763942360878,-0.2421676218509674,-0.47007983922958374,-0.48289796710014343,-0.2967906892299652,-0.22352638840675354,-0.06178022921085358,1.5693047046661377,110.30513763427734,189.95249938964844,0.1408961105346943,Inhibitory (Mouse),Inhibitory
491029832,Mouse,aspiny,Sst-IRES-Cre,5,0.8968905001670071,0.8294032050722895,-0.5201381966663968,0.012011503257374876,0.10850993506114509,8.280878067016602,0.2952007055282593,0.27937573194503784,0.20816273987293243,0.11059709638357162,0.030588889494538307,-0.004322297405451536,-0.02667204663157463,-1.056498646736145,-0.8610364198684692,-0.61601722240448,-0.46264636516571045,-0.3772835433483124,-0.23169675469398499,-0.07244842499494553,0.07025165110826492,0.025552969425916672,1.7326641082763672,130.002685546875,249.93748474121094,0.10850993506114509,Inhibitory (Mouse),Inhibitory
560579916,Mouse,spiny,Esr2-IRES2-Cre|PhiC31-neo,6a,0.712072643754003,0.6939402390581751,-0.7420391583613025,0.032558648899814156,0.07317147413007741,8.018559455871582,-0.03004615195095539,-0.08521156013011932,-0.06449667364358902,-0.03866833075881004,0.011600695550441742,0.02184399589896202,0.041979074478149414,-0.20711101591587067,-0.7119590044021606,-1.1031181812286377,-1.2037454843521118,-0.9322559833526611,-0.48003077507019043,-0.3439112901687622,-0.2801530361175537,1.0845923497981858e-05,3.1753878593444824,229.80210876464844,309.69000244140625,0.07317147413007741,Excitatory (Mouse),Excitatory
516916566,Mouse,spiny,Cux2-CreERT2,2/3,0.6138086356709831,0.5881674572318081,-0.5386428204213597,0.005260782463358544,0.12781016203260867,8.555859565734863,0.5814499855041504,0.5845879316329956,0.5455480217933655,0.43061989545822144,0.20849649608135223,0.04356630519032478,-0.055448923259973526,-0.017013614997267723,0.06753917783498764,0.24163660407066345,0.08779524266719818,-0.15659120678901672,-0.36054354906082153,-0.4596434235572815,-0.5248828530311584,-0.0321454256772995,0.9452188611030579,91.47874450683594,169.8300018310547,0.12781016203260867,Excitatory (Mouse),Excitatory
573121877,Mouse,aspiny,Chrna2-Cre_OE25,5,0.5268284082186224,0.5872799448048134,-0.5670987962710031,0.009850414921508292,0.09018212460428039,8.142288208007812,0.18152190744876862,0.18249671161174774,0.16805356740951538,0.14949467778205872,0.12451845407485962,0.09625120460987091,0.061031922698020935,0.52005934715271,-0.46048954129219055,-1.5113487243652344,-0.6458790898323059,-0.4724430739879608,-0.43405646085739136,-0.4804137349128723,-0.5647486448287964,0.06500548124313354,1.504436731338501,130.3065185546875,229.77000427246094,0.09018212460428039,Other (Mouse),Inhibitory
564430168,Mouse,aspiny,Ndnf-IRES2-dgCre,1,0.6083967618469611,0.7744049588425643,-0.7424692872140836,0.028055228545349385,0.059082079542677676,7.926937103271484,0.09896454215049744,0.1489853411912918,0.12507043778896332,0.12552408874034882,0.15563629567623138,0.0943075641989708,-0.013292000629007816,0.7957336902618408,0.010066843591630459,-0.539303183555603,-0.6238869428634644,-0.5286427140235901,-0.31435102224349976,-0.29795128107070923,-0.3725067973136902,-0.12571705877780914,2.5389466285705566,170.61297607421875,229.77000427246094,0.059082079542677676,Inhibitory (Mouse),Inhibitory
483083617,Mouse,sparsely spiny,Sst-IRES-Cre,2/3,0.6614251102422058,0.6365368683606567,-0.4746306996866611,0.006767151606587176,0.1863570257716862,8.012796401977539,0.14596082270145416,0.22382773458957672,0.2416129857301712,0.24751654267311096,0.23050716519355774,0.19732455909252167,0.18481560051441193,1.6085368394851685,0.31802448630332947,-0.6866002678871155,-0.6739367842674255,-0.45674946904182434,-0.3822411894798279,-0.4353046417236328,-0.3996516168117523,-0.02485731430351734,1.133771300315857,90.15790557861328,189.95249938964844,0.1863570257716862,Inhibitory (Mouse),Sparsely Spiny
473564515,Mouse,aspiny,Sst-IRES-Cre,6a,0.9113086156517204,0.8836427290755973,-0.8286183772625033,0.011693391058030281,0.15801680066230026,8.056953430175781,0.057063791900873184,0.05653687193989754,0.05612192675471306,0.05426798760890961,0.04414941370487213,0.026955801993608475,0.00475259218364954,-0.26231759786605835,-0.2961220443248749,-0.29989346861839294,-0.23111918568611145,-0.14446289837360382,-0.09217332303524017,-0.07859811931848526,-0.07226108759641647,-0.009887889958918095,2.0227861404418945,289.94403076171875,349.9125061035156,0.15801680066230026,Inhibitory (Mouse),Inhibitory
571442534,Human,aspiny,,3,0.6996302635833469,0.616047739692224,-0.5611562222008785,0.14772434257019842,0.05291713092629526,8.004694938659668,0.008078769780695438,0.0058431015349924564,0.004273721016943455,0.004942368250340223,0.004084219690412283,0.0021106416825205088,-0.0018451324431225657,-0.013716737739741802,-0.006783543154597282,-0.023020073771476746,-0.02504378743469715,-0.012019078247249126,-0.013169154524803162,-0.022397559136152267,-0.03072965145111084,4.9652302550384775e-05,6.0740556716918945,140.1487579345703,249.74998474121094,0.05291713092629526,Inhibitory (Human),Inhibitory
486466923,Mouse,spiny,Rorb-IRES2-Cre,4,0.8085450976576459,0.7947309864455926,-0.8622490460355268,0.03398698815137015,0.07317370148876104,8.088293075561523,0.1223006621003151,0.11512163281440735,0.12353935837745667,0.09330613911151886,0.0022766340989619493,-0.020165828987956047,-0.031213846057653427,-1.4741522073745728,-1.043752908706665,-0.7576193809509277,-0.3838855028152466,-0.17832911014556885,-0.23739294707775116,-0.2931954562664032,-0.29993945360183716,-0.030979784205555916,3.1390702724456787,249.99066162109375,289.927490234375,0.07317370148876104,Excitatory (Mouse),Excitatory
561325425,Mouse,aspiny,Nkx2-1-CreERT2,2/3,0.9446090877851216,0.9352889897836404,-0.5268280051900943,0.0070079930711226,0.20646823692641694,8.112547874450684,0.06758283078670502,0.011003469116985798,0.0197884663939476,0.02975657768547535,-0.005005061626434326,-0.012677575461566448,0.03304913640022278,-0.21153675019741058,-0.3024098873138428,-0.26073431968688965,-0.12191340327262878,-0.027485964819788933,-0.02766670472919941,-0.06214315444231033,-0.09136982262134552,-0.014434493146836758,1.374869465827942,142.10153198242188,269.7300109863281,0.20646823692641694,Other (Mouse),Inhibitory
485287282,Mouse,aspiny,Sst-IRES-Cre,4,0.628759866939902,0.6450063693122331,-0.3696372032136407,0.008604665491299133,0.13966901794802702,8.29241943359375,0.2972998023033142,0.2563232183456421,0.22425439953804016,0.23108027875423431,0.2175263613462448,0.10938316583633423,-0.016872547566890717,-0.0575164332985878,-0.18085725605487823,-0.5450602769851685,-0.8450756072998047,-1.0342228412628174,-1.0714795589447021,-1.0670745372772217,-1.0905967950820923,0.021348344162106514,1.2784669399261475,70.2139663696289,189.95249938964844,0.13966901794802702,Inhibitory (Mouse),Inhibitory
336676216,Mouse,aspiny,Pvalb-IRES-Cre,5,0.7073433983947266,0.6371298839851368,-0.6392192879034946,0.0030778890277204543,0.36594849274940705,7.765746116638184,-0.16789905726909637,-0.03824501857161522,0.03456497564911842,0.06809131801128387,0.08886720985174179,0.06918144971132278,-0.02333899214863777,-1.2454006671905518,-1.0381125211715698,-0.676364541053772,-0.4186533987522125,-0.27837318181991577,-0.1834307610988617,-0.13131804764270782,-0.10157779604196548,0.21955984830856323,1.0954800844192505,249.28140258789062,389.9024963378906,0.36594849274940705,Inhibitory (Mouse),Inhibitory
487400838,Mouse,aspiny,Pvalb-IRES-Cre,5,0.9458594095053936,0.9458866105400018,-0.7019808137058346,0.008335165613318214,0.23258956617161464,8.046950340270996,0.051991239190101624,0.05804940313100815,0.05518972501158714,0.045407965779304504,0.029536142945289612,0.015114311128854752,-0.0016496332827955484,-0.41671448945999146,-0.19985194504261017,-0.06428654491901398,-0.0422593429684639,-0.05256915092468262,-0.0570276603102684,-0.03361682966351509,-0.0044654421508312225,0.40569785237312317,1.4999773502349854,189.6520233154297,269.9324951171875,0.23258956617161464,Inhibitory (Mouse),Inhibitory
521938313,Mouse,spiny,Cux2-CreERT2,4,0.786339459870917,0.792671590495342,-0.7602732126001601,0.010653658593974267,0.10485438033368048,8.073766708374023,0.0782255306839943,0.08397962152957916,0.08729971200227737,0.08056621998548508,0.05009835958480835,0.017037827521562576,-0.007219970691949129,-0.2755297124385834,-0.28863993287086487,-0.26778483390808105,-0.21330469846725464,-0.13475532829761505,-0.11273695528507233,-0.14071959257125854,-0.16571855545043945,-0.021310141310095787,1.6311808824539185,189.87867736816406,249.74998474121094,0.10485438033368048,Excitatory (Mouse),Excitatory
565888394,Mouse,sparsely spiny,Oxtr-T2A-Cre,4,0.8588247544932319,0.8674228011752846,-0.6799954610362923,0.006889953441534374,0.19431466383950557,8.397607803344727,0.4288608729839325,0.3476916551589966,0.2261686474084854,0.12423751503229141,0.06861286610364914,0.04559070244431496,0.03620506078004837,-0.1341845989227295,-0.3063802123069763,-0.48922795057296753,-0.6202356219291687,-0.7108802199363708,-0.6312301158905029,-0.5205639600753784,-0.4397452175617218,0.001184891676530242,1.3117796182632446,169.828857421875,249.74998474121094,0.19431466383950557,Other (Mouse),Sparsely Spiny
560686477,Mouse,aspiny,Ndnf-IRES2-dgCre,1,0.8399824278241036,0.7851834662705288,-0.5154878364076215,0.005720100227249716,0.21866909243579796,8.157524108886719,0.1444103717803955,0.15926283597946167,0.18104544281959534,0.19872941076755524,0.1768006831407547,0.1098584309220314,-0.0390244722366333,-1.3182185888290405,-1.249111294746399,-1.8224945068359375,-1.2849476337432861,-0.8197842836380005,-0.4653014838695526,-0.3115611672401428,-0.31683841347694397,0.023228397592902184,1.3732244968414307,169.94142150878906,329.6700134277344,0.21866909243579796,Inhibitory (Mouse),Inhibitory
579978640,Mouse,aspiny,Ndnf-IRES2-dgCre,5,0.5610097157318473,0.6534382113893203,-0.45823436842672377,0.047903572536600006,0.05495529716307574,8.02782917022705,0.03424756973981857,0.0429721400141716,0.05039851740002632,0.05442333593964577,0.03974852338433266,0.016268543899059296,-0.004341605585068464,-0.13093771040439606,-0.23854747414588928,-0.18923400342464447,-0.12989678978919983,-0.07785733044147491,-0.052104488015174866,-0.0601542703807354,-0.06717132776975632,0.13745221495628357,2.294367790222168,50.374267578125,109.88999938964844,0.05495529716307574,Inhibitory (Mouse),Inhibitory
